Product_ID,Product_Name,Category,Brand,Price,Rating,Popularity,Discount,Description,Purchase_Status
2896,Sony_Smartwatch_2895,Smartwatch,Sony,148751,3.5,67,35,Sony Smartwatch premium quality product rating 3.5,1
2897,Sony_Smartwatch_2896,Smartwatch,Sony,50693,2.5,54,16,Sony Smartwatch premium quality product rating 2.5,0
2898,Apple_Tablet_2897,Tablet,Apple,123469,3.0,11,11,Apple Tablet premium quality product rating 3.0,1
2899,OnePlus_Television_2898,Television,OnePlus,61467,2.7,58,29,OnePlus Television premium quality product rating 2.7,1
2900,Sony_Smartphone_2899,Smartphone,Sony,66049,3.1,71,21,Sony Smartphone premium quality product rating 3.1,1
2901,Samsung_Television_2900,Television,Samsung,27991,4.2,10,26,Samsung Television premium quality product rating 4.2,1
2902,Apple_Smartwatch_2901,Smartwatch,Apple,123778,3.3,26,7,Apple Smartwatch premium quality product rating 3.3,1
2903,Dell_Smartphone_2902,Smartphone,Dell,126529,4.5,96,2,Dell Smartphone premium quality product rating 4.5,1
2904,Asus_Laptop_2903,Laptop,Asus,55546,3.1,20,28,Asus Laptop premium quality product rating 3.1,1
2905,Lenovo_Smartphone_2904,Smartphone,Lenovo,142477,3.6,98,30,Lenovo Smartphone premium quality product rating 3.6,0
2906,Dell_Smartwatch_2905,Smartwatch,Dell,149574,2.9,22,17,Dell Smartwatch premium quality product rating 2.9,0
2907,Dell_Tablet_2906,Tablet,Dell,36152,4.3,63,17,Dell Tablet premium quality product rating 4.3,0
2908,Sony_Smartphone_2907,Smartphone,Sony,138074,3.0,25,33,Sony Smartphone premium quality product rating 3.0,1
2909,Lenovo_Smartwatch_2908,Smartwatch,Lenovo,92787,3.2,54,35,Lenovo Smartwatch premium quality product rating 3.2,1
2910,HP_Camera_2909,Camera,HP,135275,4.3,74,64,HP Camera premium quality product rating 4.3,0
2911,HP_Gaming Console_2910,Gaming Console,HP,131530,3.9,91,46,HP Gaming Console premium quality product rating 3.9,1
2912,Lenovo_Smartwatch_2911,Smartwatch,Lenovo,132422,4.0,3,9,Lenovo Smartwatch premium quality product rating 4.0,0
2913,Samsung_Smartwatch_2912,Smartwatch,Samsung,43368,4.2,31,67,Samsung Smartwatch premium quality product rating 4.2,0
2914,HP_Laptop_2913,Laptop,HP,75856,3.6,44,40,HP Laptop premium quality product rating 3.6,0
2915,Dell_Laptop_2914,Laptop,Dell,25519,3.1,84,3,Dell Laptop premium quality product rating 3.1,0
2916,Samsung_Smartwatch_2915,Smartwatch,Samsung,79975,3.4,14,69,Samsung Smartwatch premium quality product rating 3.4,0
2917,Lenovo_Smartwatch_2916,Smartwatch,Lenovo,105405,3.6,8,15,Lenovo Smartwatch premium quality product rating 3.6,1
2918,Apple_Tablet_2917,Tablet,Apple,38580,3.1,81,18,Apple Tablet premium quality product rating 3.1,1
2919,Apple_Smartwatch_2918,Smartwatch,Apple,13826,3.2,14,16,Apple Smartwatch premium quality product rating 3.2,1
2920,Sony_Laptop_2919,Laptop,Sony,41158,3.8,29,36,Sony Laptop premium quality product rating 3.8,0
2921,OnePlus_Camera_2920,Camera,OnePlus,9334,4.0,53,29,OnePlus Camera premium quality product rating 4.0,1
2922,Apple_Tablet_2921,Tablet,Apple,29425,3.1,36,7,Apple Tablet premium quality product rating 3.1,0
2923,HP_Laptop_2922,Laptop,HP,42535,2.6,48,64,HP Laptop premium quality product rating 2.6,0
2924,Dell_Laptop_2923,Laptop,Dell,35580,4.5,95,27,Dell Laptop premium quality product rating 4.5,1
2925,Asus_Television_2924,Television,Asus,28430,2.8,65,5,Asus Television premium quality product rating 2.8,1
2926,Sony_Television_2925,Television,Sony,107755,3.5,45,62,Sony Television premium quality product rating 3.5,0
2927,OnePlus_Television_2926,Television,OnePlus,110737,2.6,25,44,OnePlus Television premium quality product rating 2.6,0
2928,Dell_Smartwatch_2927,Smartwatch,Dell,89624,3.5,65,52,Dell Smartwatch premium quality product rating 3.5,0
2929,Samsung_Smartphone_2928,Smartphone,Samsung,65399,4.2,21,41,Samsung Smartphone premium quality product rating 4.2,0
2930,Lenovo_Laptop_2929,Laptop,Lenovo,97901,4.2,60,46,Lenovo Laptop premium quality product rating 4.2,0
2931,Apple_Headphones_2930,Headphones,Apple,126755,2.9,82,25,Apple Headphones premium quality product rating 2.9,1
2932,Dell_Laptop_2931,Laptop,Dell,80224,3.9,47,1,Dell Laptop premium quality product rating 3.9,1
2933,HP_Camera_2932,Camera,HP,34076,3.6,44,1,HP Camera premium quality product rating 3.6,0
2934,Lenovo_Headphones_2933,Headphones,Lenovo,116713,4.0,26,15,Lenovo Headphones premium quality product rating 4.0,0
2935,Asus_Smartwatch_2934,Smartwatch,Asus,136625,4.6,6,36,Asus Smartwatch premium quality product rating 4.6,1
2936,Lenovo_Camera_2935,Camera,Lenovo,7853,3.4,23,48,Lenovo Camera premium quality product rating 3.4,1
2937,HP_Television_2936,Television,HP,111911,3.3,63,6,HP Television premium quality product rating 3.3,0
2938,HP_Camera_2937,Camera,HP,138007,4.0,47,41,HP Camera premium quality product rating 4.0,0
2939,Sony_Gaming Console_2938,Gaming Console,Sony,107210,4.7,71,2,Sony Gaming Console premium quality product rating 4.7,1
2940,Asus_Headphones_2939,Headphones,Asus,43977,2.6,64,30,Asus Headphones premium quality product rating 2.6,0
2941,Asus_Laptop_2940,Laptop,Asus,61042,3.8,94,45,Asus Laptop premium quality product rating 3.8,1
2942,HP_Gaming Console_2941,Gaming Console,HP,86141,3.0,96,24,HP Gaming Console premium quality product rating 3.0,1
2943,Lenovo_Smartphone_2942,Smartphone,Lenovo,92340,2.6,39,65,Lenovo Smartphone premium quality product rating 2.6,1
2944,OnePlus_Laptop_2943,Laptop,OnePlus,98829,4.5,82,49,OnePlus Laptop premium quality product rating 4.5,1
2945,Sony_Camera_2944,Camera,Sony,125196,3.1,34,38,Sony Camera premium quality product rating 3.1,1
2946,Dell_Smartwatch_2945,Smartwatch,Dell,20203,4.5,70,33,Dell Smartwatch premium quality product rating 4.5,0
2947,Asus_Television_2946,Television,Asus,34123,4.7,89,7,Asus Television premium quality product rating 4.7,0
2948,Sony_Headphones_2947,Headphones,Sony,46482,3.9,36,13,Sony Headphones premium quality product rating 3.9,1
2949,OnePlus_Smartphone_2948,Smartphone,OnePlus,83033,4.4,65,0,OnePlus Smartphone premium quality product rating 4.4,1
2950,Dell_Television_2949,Television,Dell,100768,5.0,50,11,Dell Television premium quality product rating 5.0,1
2951,Apple_Tablet_2950,Tablet,Apple,11855,2.8,42,49,Apple Tablet premium quality product rating 2.8,0
2952,Samsung_Smartphone_2951,Smartphone,Samsung,66282,4.8,31,22,Samsung Smartphone premium quality product rating 4.8,1
2953,Dell_Headphones_2952,Headphones,Dell,66134,3.9,48,1,Dell Headphones premium quality product rating 3.9,1
2954,Sony_Television_2953,Television,Sony,67778,4.1,25,20,Sony Television premium quality product rating 4.1,0
2955,Dell_Smartphone_2954,Smartphone,Dell,55697,2.9,5,32,Dell Smartphone premium quality product rating 2.9,1
2956,HP_Gaming Console_2955,Gaming Console,HP,100516,3.7,6,52,HP Gaming Console premium quality product rating 3.7,1
2957,Samsung_Smartwatch_2956,Smartwatch,Samsung,128950,4.0,56,10,Samsung Smartwatch premium quality product rating 4.0,0
2958,Sony_Headphones_2957,Headphones,Sony,121664,3.7,59,61,Sony Headphones premium quality product rating 3.7,1
2959,Asus_Tablet_2958,Tablet,Asus,97971,3.9,30,39,Asus Tablet premium quality product rating 3.9,1
2960,HP_Smartphone_2959,Smartphone,HP,81788,3.3,32,9,HP Smartphone premium quality product rating 3.3,0
2961,Sony_Tablet_2960,Tablet,Sony,52907,3.9,35,35,Sony Tablet premium quality product rating 3.9,1
2962,Apple_Smartwatch_2961,Smartwatch,Apple,53339,4.7,81,24,Apple Smartwatch premium quality product rating 4.7,0
2963,Apple_Smartwatch_2962,Smartwatch,Apple,120781,4.8,52,55,Apple Smartwatch premium quality product rating 4.8,1
2964,Dell_Tablet_2963,Tablet,Dell,38000,3.5,90,9,Dell Tablet premium quality product rating 3.5,1
2965,OnePlus_Smartphone_2964,Smartphone,OnePlus,57492,2.6,91,42,OnePlus Smartphone premium quality product rating 2.6,1
2966,Samsung_Gaming Console_2965,Gaming Console,Samsung,34655,3.6,99,33,Samsung Gaming Console premium quality product rating 3.6,0
2967,Sony_Tablet_2966,Tablet,Sony,137046,3.7,38,25,Sony Tablet premium quality product rating 3.7,1
2968,Apple_Smartphone_2967,Smartphone,Apple,79453,4.9,18,18,Apple Smartphone premium quality product rating 4.9,0
2969,Samsung_Television_2968,Television,Samsung,148363,2.9,27,50,Samsung Television premium quality product rating 2.9,0
2970,Asus_Television_2969,Television,Asus,41201,3.0,68,43,Asus Television premium quality product rating 3.0,0
2971,Sony_Laptop_2970,Laptop,Sony,47568,4.1,27,57,Sony Laptop premium quality product rating 4.1,1
2972,HP_Tablet_2971,Tablet,HP,89244,3.2,58,12,HP Tablet premium quality product rating 3.2,1
2973,Asus_Camera_2972,Camera,Asus,60919,3.6,58,16,Asus Camera premium quality product rating 3.6,0
2974,Sony_Camera_2973,Camera,Sony,103995,2.6,70,51,Sony Camera premium quality product rating 2.6,1
2975,Samsung_Headphones_2974,Headphones,Samsung,18193,4.2,64,41,Samsung Headphones premium quality product rating 4.2,1
2976,Lenovo_Smartphone_2975,Smartphone,Lenovo,75490,4.1,4,1,Lenovo Smartphone premium quality product rating 4.1,1
2977,Apple_Television_2976,Television,Apple,36050,4.1,59,6,Apple Television premium quality product rating 4.1,0
2978,Lenovo_Tablet_2977,Tablet,Lenovo,21760,2.9,40,41,Lenovo Tablet premium quality product rating 2.9,0
2979,Lenovo_Smartwatch_2978,Smartwatch,Lenovo,132099,2.8,72,7,Lenovo Smartwatch premium quality product rating 2.8,0
2980,Asus_Gaming Console_2979,Gaming Console,Asus,61963,2.8,38,4,Asus Gaming Console premium quality product rating 2.8,1
2981,Apple_Camera_2980,Camera,Apple,88967,3.6,77,16,Apple Camera premium quality product rating 3.6,1
2982,Sony_Laptop_2981,Laptop,Sony,90017,2.7,2,1,Sony Laptop premium quality product rating 2.7,1
2983,Apple_Smartwatch_2982,Smartwatch,Apple,84941,3.2,31,25,Apple Smartwatch premium quality product rating 3.2,1
2984,HP_Smartwatch_2983,Smartwatch,HP,50938,3.8,15,56,HP Smartwatch premium quality product rating 3.8,0
2985,HP_Television_2984,Television,HP,128239,5.0,22,51,HP Television premium quality product rating 5.0,0
2986,HP_Headphones_2985,Headphones,HP,103348,2.6,28,58,HP Headphones premium quality product rating 2.6,1
2987,Apple_Laptop_2986,Laptop,Apple,112089,2.6,7,39,Apple Laptop premium quality product rating 2.6,0
2988,Sony_Smartphone_2987,Smartphone,Sony,118174,4.5,31,16,Sony Smartphone premium quality product rating 4.5,1
2989,Lenovo_Laptop_2988,Laptop,Lenovo,64938,4.9,53,50,Lenovo Laptop premium quality product rating 4.9,1
2990,Samsung_Laptop_2989,Laptop,Samsung,48809,4.3,25,12,Samsung Laptop premium quality product rating 4.3,0
2991,Samsung_Camera_2990,Camera,Samsung,130305,3.0,75,10,Samsung Camera premium quality product rating 3.0,0
2992,Lenovo_Television_2991,Television,Lenovo,121839,4.8,99,68,Lenovo Television premium quality product rating 4.8,1
2993,HP_Tablet_2992,Tablet,HP,143721,4.5,75,69,HP Tablet premium quality product rating 4.5,0
2994,Asus_Laptop_2993,Laptop,Asus,13100,4.4,12,31,Asus Laptop premium quality product rating 4.4,0
2995,Apple_Laptop_2994,Laptop,Apple,111602,4.2,51,19,Apple Laptop premium quality product rating 4.2,0
2996,Dell_Smartphone_2995,Smartphone,Dell,47485,2.8,87,57,Dell Smartphone premium quality product rating 2.8,1
2997,Asus_Gaming Console_2996,Gaming Console,Asus,94938,3.1,62,25,Asus Gaming Console premium quality product rating 3.1,1
2998,Asus_Laptop_2997,Laptop,Asus,73466,4.9,26,32,Asus Laptop premium quality product rating 4.9,0
2999,Apple_Smartwatch_2998,Smartwatch,Apple,62564,3.1,55,42,Apple Smartwatch premium quality product rating 3.1,0
3000,HP_Camera_2999,Camera,HP,126237,2.6,59,25,HP Camera premium quality product rating 2.6,1
3001,HP_Smartwatch_3000,Smartwatch,HP,46384,4.0,68,47,HP Smartwatch premium quality product rating 4.0,1
3002,HP_Tablet_3001,Tablet,HP,59911,3.5,86,64,HP Tablet premium quality product rating 3.5,1
3003,Dell_Tablet_3002,Tablet,Dell,128089,3.8,45,51,Dell Tablet premium quality product rating 3.8,0
3004,Asus_Laptop_3003,Laptop,Asus,95688,2.7,22,28,Asus Laptop premium quality product rating 2.7,1
3005,OnePlus_Smartwatch_3004,Smartwatch,OnePlus,128229,5.0,84,41,OnePlus Smartwatch premium quality product rating 5.0,1
3006,Asus_Laptop_3005,Laptop,Asus,76622,4.6,30,11,Asus Laptop premium quality product rating 4.6,0
3007,Lenovo_Laptop_3006,Laptop,Lenovo,141362,3.5,97,53,Lenovo Laptop premium quality product rating 3.5,0
3008,HP_Smartphone_3007,Smartphone,HP,40655,3.4,97,61,HP Smartphone premium quality product rating 3.4,0
3009,Lenovo_Television_3008,Television,Lenovo,37862,2.9,53,40,Lenovo Television premium quality product rating 2.9,1
3010,Asus_Television_3009,Television,Asus,67104,3.6,69,58,Asus Television premium quality product rating 3.6,1
3011,Samsung_Smartwatch_3010,Smartwatch,Samsung,12691,3.1,43,5,Samsung Smartwatch premium quality product rating 3.1,0
3012,Lenovo_Gaming Console_3011,Gaming Console,Lenovo,78396,3.7,29,20,Lenovo Gaming Console premium quality product rating 3.7,0
3013,Dell_Tablet_3012,Tablet,Dell,16924,4.8,55,57,Dell Tablet premium quality product rating 4.8,0
3014,Dell_Camera_3013,Camera,Dell,149892,3.3,11,46,Dell Camera premium quality product rating 3.3,1
3015,HP_Tablet_3014,Tablet,HP,104345,3.2,17,37,HP Tablet premium quality product rating 3.2,0
3016,HP_Gaming Console_3015,Gaming Console,HP,147009,4.3,11,12,HP Gaming Console premium quality product rating 4.3,1
3017,Lenovo_Television_3016,Television,Lenovo,16290,4.4,32,40,Lenovo Television premium quality product rating 4.4,1
3018,Lenovo_Gaming Console_3017,Gaming Console,Lenovo,7257,2.7,73,45,Lenovo Gaming Console premium quality product rating 2.7,0
3019,HP_Headphones_3018,Headphones,HP,112178,4.6,57,8,HP Headphones premium quality product rating 4.6,1
3020,Apple_Laptop_3019,Laptop,Apple,128611,4.0,74,41,Apple Laptop premium quality product rating 4.0,1
3021,Lenovo_Smartwatch_3020,Smartwatch,Lenovo,79099,2.7,74,52,Lenovo Smartwatch premium quality product rating 2.7,0
3022,Asus_Television_3021,Television,Asus,117315,3.6,52,11,Asus Television premium quality product rating 3.6,0
3023,Lenovo_Headphones_3022,Headphones,Lenovo,65896,2.9,15,63,Lenovo Headphones premium quality product rating 2.9,1
3024,Sony_Gaming Console_3023,Gaming Console,Sony,137624,4.2,24,29,Sony Gaming Console premium quality product rating 4.2,1
3025,HP_Smartwatch_3024,Smartwatch,HP,36748,3.5,78,10,HP Smartwatch premium quality product rating 3.5,1
3026,Dell_Tablet_3025,Tablet,Dell,39062,4.3,46,27,Dell Tablet premium quality product rating 4.3,1
3027,Lenovo_Gaming Console_3026,Gaming Console,Lenovo,32729,3.4,58,67,Lenovo Gaming Console premium quality product rating 3.4,1
3028,Lenovo_Smartphone_3027,Smartphone,Lenovo,19770,3.6,6,50,Lenovo Smartphone premium quality product rating 3.6,1
3029,HP_Smartwatch_3028,Smartwatch,HP,22171,3.5,48,13,HP Smartwatch premium quality product rating 3.5,1
3030,Dell_Smartwatch_3029,Smartwatch,Dell,19202,2.7,72,38,Dell Smartwatch premium quality product rating 2.7,1
3031,Asus_Tablet_3030,Tablet,Asus,83872,2.7,29,59,Asus Tablet premium quality product rating 2.7,0
3032,OnePlus_Smartphone_3031,Smartphone,OnePlus,101550,3.4,95,19,OnePlus Smartphone premium quality product rating 3.4,1
3033,HP_Television_3032,Television,HP,108427,3.4,20,10,HP Television premium quality product rating 3.4,0
3034,Samsung_Smartwatch_3033,Smartwatch,Samsung,37934,3.9,18,46,Samsung Smartwatch premium quality product rating 3.9,1
3035,Asus_Headphones_3034,Headphones,Asus,140630,3.7,8,64,Asus Headphones premium quality product rating 3.7,0
3036,OnePlus_Gaming Console_3035,Gaming Console,OnePlus,62940,3.3,4,59,OnePlus Gaming Console premium quality product rating 3.3,1
3037,Lenovo_Television_3036,Television,Lenovo,128947,3.9,14,57,Lenovo Television premium quality product rating 3.9,1
3038,Apple_Television_3037,Television,Apple,29821,4.6,30,43,Apple Television premium quality product rating 4.6,1
3039,Sony_Laptop_3038,Laptop,Sony,123502,3.5,39,41,Sony Laptop premium quality product rating 3.5,1
3040,Dell_Camera_3039,Camera,Dell,21915,3.8,42,4,Dell Camera premium quality product rating 3.8,0
3041,OnePlus_Camera_3040,Camera,OnePlus,54830,3.5,57,36,OnePlus Camera premium quality product rating 3.5,1
3042,Sony_Gaming Console_3041,Gaming Console,Sony,126449,4.1,73,10,Sony Gaming Console premium quality product rating 4.1,1
3043,Samsung_Camera_3042,Camera,Samsung,40682,4.7,60,14,Samsung Camera premium quality product rating 4.7,1
3044,Samsung_Camera_3043,Camera,Samsung,60210,4.0,3,13,Samsung Camera premium quality product rating 4.0,0
3045,OnePlus_Tablet_3044,Tablet,OnePlus,11880,4.7,6,40,OnePlus Tablet premium quality product rating 4.7,0
3046,Sony_Laptop_3045,Laptop,Sony,25077,4.3,71,56,Sony Laptop premium quality product rating 4.3,1
3047,Lenovo_Tablet_3046,Tablet,Lenovo,147511,3.9,10,69,Lenovo Tablet premium quality product rating 3.9,1
3048,Sony_Laptop_3047,Laptop,Sony,20565,2.9,73,54,Sony Laptop premium quality product rating 2.9,0
3049,HP_Smartphone_3048,Smartphone,HP,119794,4.9,36,26,HP Smartphone premium quality product rating 4.9,1
3050,Sony_Tablet_3049,Tablet,Sony,133236,4.1,57,32,Sony Tablet premium quality product rating 4.1,1
3051,Lenovo_Gaming Console_3050,Gaming Console,Lenovo,92519,3.1,99,58,Lenovo Gaming Console premium quality product rating 3.1,1
3052,HP_Gaming Console_3051,Gaming Console,HP,49379,3.0,39,23,HP Gaming Console premium quality product rating 3.0,0
3053,Apple_Smartphone_3052,Smartphone,Apple,56128,3.9,99,69,Apple Smartphone premium quality product rating 3.9,0
3054,HP_Tablet_3053,Tablet,HP,145251,3.3,26,10,HP Tablet premium quality product rating 3.3,1
3055,HP_Gaming Console_3054,Gaming Console,HP,49588,3.1,67,39,HP Gaming Console premium quality product rating 3.1,1
3056,Apple_Smartphone_3055,Smartphone,Apple,72959,4.3,36,43,Apple Smartphone premium quality product rating 4.3,0
3057,Lenovo_Smartphone_3056,Smartphone,Lenovo,127082,4.9,36,53,Lenovo Smartphone premium quality product rating 4.9,1
3058,Dell_Laptop_3057,Laptop,Dell,109302,4.3,64,21,Dell Laptop premium quality product rating 4.3,1
3059,Sony_Smartphone_3058,Smartphone,Sony,111680,4.7,52,15,Sony Smartphone premium quality product rating 4.7,0
3060,Apple_Tablet_3059,Tablet,Apple,119742,4.9,79,39,Apple Tablet premium quality product rating 4.9,1
3061,OnePlus_Laptop_3060,Laptop,OnePlus,130673,2.9,57,3,OnePlus Laptop premium quality product rating 2.9,1
3062,Sony_Smartwatch_3061,Smartwatch,Sony,103474,4.4,82,50,Sony Smartwatch premium quality product rating 4.4,1
3063,OnePlus_Headphones_3062,Headphones,OnePlus,28519,4.0,2,1,OnePlus Headphones premium quality product rating 4.0,1
3064,Lenovo_Gaming Console_3063,Gaming Console,Lenovo,135794,3.3,14,15,Lenovo Gaming Console premium quality product rating 3.3,1
3065,Samsung_Camera_3064,Camera,Samsung,14825,4.4,71,32,Samsung Camera premium quality product rating 4.4,1
3066,Dell_Tablet_3065,Tablet,Dell,39374,4.7,61,19,Dell Tablet premium quality product rating 4.7,1
3067,OnePlus_Camera_3066,Camera,OnePlus,37481,3.9,76,27,OnePlus Camera premium quality product rating 3.9,0
